state_id,state_code,epi_year,epi_week,week_start_date,cases_t1,cases_t2,cases_t4,cases_rolling4w_mean,cases_rolling8w_mean,cases_log1p,rainfall_t2_mm,rainfall_t4_mm,temp_mean_t1_c,reservoir_risk_index,is_border_state,neighbour_cases_t1,target_outbreak_4w,target_cases_4w,is_complete
36,ZA,2023,52,2023-12-25,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.00,0.0000,0,0,0,0,1
37,FC,2023,52,2023-12-25,0,0,0,0.00,1.00,0.0000,0.00,0.00,26.86,0.0000,0,0,0,0,1
1,AB,2024,1,2024-01-01,0,0,0,0.50,0.25,0.0000,0.00,0.60,27.31,0.0000,0,0,0,0,1
2,AD,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.06,0.2776,1,0,0,0,1
3,AK,2024,1,2024-01-01,0,0,0,0.00,0.38,0.0000,0.30,1.90,26.87,0.1909,0,0,0,0,1
4,AN,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.10,0.40,27.91,0.0000,0,0,0,0,1
5,BA,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.94,0.2776,0,0,0,0,1
6,BY,2024,1,2024-01-01,1,0,0,0.25,0.25,0.6931,4.00,19.50,27.63,0.4387,0,0,0,0,1
7,BE,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.34,0.1387,0,0,0,0,1
8,BO,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.51,0.4163,1,0,0,0,1
9,CR,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,1.40,4.40,27.11,0.1043,1,0,0,0,1
10,DE,2024,1,2024-01-01,0,1,2,0.75,0.38,0.0000,0.00,0.90,26.69,0.2598,0,0,0,0,1
11,EB,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.50,26.90,0.0000,0,0,0,0,1
12,ED,2024,1,2024-01-01,0,2,0,0.75,0.38,0.0000,0.10,4.10,26.71,0.6149,0,0,0,0,1
13,EK,2024,1,2024-01-01,0,0,3,1.25,1.38,0.0000,0.00,0.00,26.44,0.5815,0,0,0,0,1
14,EN,2024,1,2024-01-01,0,1,0,1.50,1.00,0.0000,0.00,0.00,26.89,0.0000,0,0,0,0,1
15,GO,2024,1,2024-01-01,0,0,0,0.00,0.25,0.0000,0.00,0.00,23.29,0.1387,0,0,0,0,1
16,IM,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.90,26.43,0.0000,0,0,0,0,1
17,JI,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,20.91,0.2199,1,0,0,0,1
18,KD,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.30,0.1387,0,0,0,0,1
19,KN,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,19.37,0.1387,0,0,0,0,1
20,KT,2024,1,2024-01-01,0,0,4,1.00,0.50,0.0000,0.00,0.00,19.74,0.0000,1,0,0,0,1
21,KE,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.99,0.2776,1,0,0,0,1
22,KO,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.80,0.3040,0,0,0,0,1
23,KW,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.37,0.0000,0,0,0,0,1
24,LA,2024,1,2024-01-01,0,0,2,0.50,3.12,0.0000,0.00,10.30,27.64,0.1909,0,0,0,0,1
25,NA,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.41,0.0000,0,0,0,0,1
26,NI,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.53,0.4610,0,0,0,0,1
27,OG,2024,1,2024-01-01,1,0,9,3.75,4.25,0.6931,0.00,4.90,27.39,0.0521,0,0,0,0,1
28,ON,2024,1,2024-01-01,0,0,0,0.00,0.25,0.0000,0.00,0.00,26.44,0.2598,0,0,0,0,1
29,OS,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.03,0.1387,0,0,0,0,1
30,OY,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.69,0.1043,0,0,0,0,1
31,PL,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.51,0.9479,0,0,0,0,1
32,RI,2024,1,2024-01-01,0,0,0,0.00,0.62,0.0000,0.50,2.40,27.84,0.4083,0,0,0,0,1
33,SO,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.23,0.0000,1,0,0,0,1
34,TA,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.41,0.0000,1,0,0,0,1
35,YO,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.80,0.0000,1,0,0,0,1
36,ZA,2024,1,2024-01-01,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.00,0.0000,0,0,0,0,1
37,FC,2024,1,2024-01-01,0,0,0,0.00,1.00,0.0000,0.00,0.00,26.06,0.0000,0,0,0,0,1
1,AB,2024,2,2024-01-08,0,0,2,0.50,0.25,0.0000,0.00,0.00,28.47,0.0000,0,0,0,0,1
2,AD,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.74,0.2776,1,0,0,0,1
3,AK,2024,2,2024-01-08,0,0,0,0.00,0.38,0.0000,0.00,0.00,27.56,0.1909,0,0,0,0,1
4,AN,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.49,0.0000,0,0,0,0,1
5,BA,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.90,0.2776,0,0,0,0,1
6,BY,2024,2,2024-01-08,0,1,0,0.25,0.25,0.0000,0.40,8.60,27.51,0.4387,0,0,0,0,1
7,BE,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.09,0.1387,0,0,0,0,1
8,BO,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.44,0.4163,1,0,0,0,1
9,CR,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.84,0.1043,1,0,0,0,1
10,DE,2024,2,2024-01-08,0,0,0,0.25,0.38,0.0000,0.00,0.70,28.20,0.2598,0,0,0,0,1
11,EB,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.99,0.0000,0,0,0,0,1
12,ED,2024,2,2024-01-08,0,0,1,0.75,0.38,0.0000,0.00,1.80,28.44,0.6149,0,0,0,0,1
13,EK,2024,2,2024-01-08,0,0,2,0.50,1.25,0.0000,0.00,0.00,26.94,0.5815,0,0,0,0,1
14,EN,2024,2,2024-01-08,0,0,5,1.50,0.75,0.0000,0.00,0.00,27.41,0.0000,0,0,0,0,1
15,GO,2024,2,2024-01-08,0,0,0,0.00,0.25,0.0000,0.00,0.00,25.10,0.1387,0,0,0,0,1
16,IM,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.56,0.0000,0,0,0,0,1
17,JI,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.74,0.2199,1,0,0,0,1
18,KD,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.23,0.1387,0,0,0,0,1
19,KN,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,20.77,0.1387,0,0,0,0,1
20,KT,2024,2,2024-01-08,0,0,0,0.00,0.50,0.0000,0.00,0.00,21.30,0.0000,1,0,0,0,1
21,KE,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.74,0.2776,1,0,0,0,1
22,KO,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.84,0.3040,0,0,0,0,1
23,KW,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.29,0.0000,0,0,0,0,1
24,LA,2024,2,2024-01-08,0,0,0,0.00,2.12,0.0000,0.00,1.20,28.06,0.1909,0,0,0,0,1
25,NA,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.36,0.0000,0,0,0,0,1
26,NI,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.60,0.4610,0,0,0,0,1
27,OG,2024,2,2024-01-08,0,1,5,1.50,3.50,0.0000,0.00,0.00,28.10,0.0521,0,0,0,0,1
28,ON,2024,2,2024-01-08,0,0,0,0.00,0.25,0.0000,0.00,0.20,27.36,0.2598,0,0,0,0,1
29,OS,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.84,0.1387,0,0,0,0,1
30,OY,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.61,0.1043,0,0,0,0,1
31,PL,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.24,0.9479,0,0,0,0,1
32,RI,2024,2,2024-01-08,0,0,0,0.00,0.62,0.0000,0.00,0.50,28.09,0.4083,0,0,0,0,1
33,SO,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.69,0.0000,1,0,0,0,1
34,TA,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.31,0.0000,1,0,0,0,1
35,YO,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.57,0.0000,1,0,0,0,1
36,ZA,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.47,0.0000,0,0,0,0,1
37,FC,2024,2,2024-01-08,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.59,0.0000,0,0,0,0,1
1,AB,2024,3,2024-01-15,0,0,0,0.00,0.25,0.0000,0.30,0.00,28.57,0.0000,0,0,0,0,1
2,AD,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.81,0.2776,1,0,0,0,1
3,AK,2024,3,2024-01-15,0,0,0,0.00,0.38,0.0000,0.30,0.30,27.60,0.1909,0,0,0,0,1
4,AN,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.10,0.10,28.86,0.0000,0,0,0,0,1
5,BA,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.71,0.2776,0,0,0,0,1
6,BY,2024,3,2024-01-15,0,0,0,0.25,0.25,0.0000,6.30,4.00,28.36,0.4387,0,0,0,0,1
7,BE,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.37,0.1387,0,0,0,0,1
8,BO,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.94,0.4163,1,0,0,0,1
9,CR,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,3.50,1.40,27.90,0.1043,1,0,0,0,1
10,DE,2024,3,2024-01-15,0,0,1,0.25,0.38,0.0000,0.80,0.00,28.64,0.2598,0,0,0,0,1
11,EB,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.10,0.00,27.47,0.0000,0,0,0,0,1
12,ED,2024,3,2024-01-15,0,0,2,0.50,0.38,0.0000,0.80,0.10,28.51,0.6149,0,0,0,0,1
13,EK,2024,3,2024-01-15,0,0,0,0.00,0.75,0.0000,0.00,0.00,26.37,0.5815,0,0,0,0,1
14,EN,2024,3,2024-01-15,0,0,1,0.25,0.75,0.0000,0.00,0.00,27.57,0.0000,0,0,0,0,1
15,GO,2024,3,2024-01-15,0,0,0,0.00,0.25,0.0000,0.00,0.00,23.50,0.1387,0,0,0,0,1
16,IM,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.10,0.00,27.74,0.0000,0,0,0,0,1
17,JI,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.47,0.2199,1,0,0,0,1
18,KD,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.07,0.1387,0,0,0,0,1
19,KN,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,20.83,0.1387,0,0,0,0,1
20,KT,2024,3,2024-01-15,0,0,0,0.00,0.50,0.0000,0.00,0.00,21.34,0.0000,1,0,0,0,1
21,KE,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.39,0.2776,1,0,0,0,1
22,KO,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.23,0.3040,0,0,0,0,1
23,KW,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.40,0.0000,0,0,0,0,1
24,LA,2024,3,2024-01-15,0,0,0,0.00,2.12,0.0000,6.10,0.00,27.97,0.1909,0,0,0,0,1
25,NA,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.36,0.0000,0,0,0,0,1
26,NI,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.63,0.4610,0,0,0,0,1
27,OG,2024,3,2024-01-15,0,0,0,0.25,3.25,0.0000,1.20,0.00,28.03,0.0521,0,0,0,0,1
28,ON,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.10,0.00,27.01,0.2598,0,0,0,0,1
29,OS,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.16,0.1387,0,0,0,0,1
30,OY,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.19,0.1043,0,0,0,0,1
31,PL,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.10,0.9479,0,0,0,0,1
32,RI,2024,3,2024-01-15,0,0,0,0.00,0.25,0.0000,3.30,0.50,28.83,0.4083,0,0,0,0,1
33,SO,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.53,0.0000,1,0,0,0,1
34,TA,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.20,0.0000,1,0,0,0,1
35,YO,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.23,0.0000,1,0,0,0,1
36,ZA,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.57,0.0000,0,0,0,0,1
37,FC,2024,3,2024-01-15,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.70,0.0000,0,0,0,0,1
1,AB,2024,4,2024-01-22,0,0,0,0.00,0.25,0.0000,0.00,0.00,27.26,0.0000,0,0,0,0,1
2,AD,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.86,0.2776,1,0,0,0,1
3,AK,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.77,0.1909,0,0,0,0,1
4,AN,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.47,0.0000,0,0,0,0,1
5,BA,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.71,0.2776,0,0,0,0,1
6,BY,2024,4,2024-01-22,0,0,1,0.25,0.25,0.0000,0.80,0.40,28.20,0.4387,0,0,0,0,1
7,BE,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.87,0.1387,0,0,0,0,1
8,BO,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.34,0.4163,1,0,0,0,1
9,CR,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.10,0.00,27.13,0.1043,1,0,0,0,1
10,DE,2024,4,2024-01-22,0,0,0,0.00,0.38,0.0000,0.20,0.00,27.47,0.2598,0,0,0,0,1
11,EB,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.20,0.00,26.47,0.0000,0,0,0,0,1
12,ED,2024,4,2024-01-22,0,0,0,0.00,0.38,0.0000,0.50,0.00,27.17,0.6149,0,0,0,0,1
13,EK,2024,4,2024-01-22,0,0,0,0.00,0.75,0.0000,0.00,0.00,25.69,0.5815,0,0,0,0,1
14,EN,2024,4,2024-01-22,0,0,0,0.00,0.75,0.0000,0.00,0.00,26.81,0.0000,0,0,0,0,1
15,GO,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.74,0.1387,0,0,0,0,1
16,IM,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.20,0.00,26.31,0.0000,0,0,0,0,1
17,JI,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.06,0.2199,1,0,0,0,1
18,KD,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.94,0.1387,0,0,0,0,1
19,KN,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,19.47,0.1387,0,0,0,0,1
20,KT,2024,4,2024-01-22,0,0,0,0.00,0.50,0.0000,0.00,0.00,20.01,0.0000,1,0,0,0,1
21,KE,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.46,0.2776,1,0,0,0,1
22,KO,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.01,0.3040,0,0,0,0,1
23,KW,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.13,0.0000,0,0,0,0,1
24,LA,2024,4,2024-01-22,0,0,0,0.00,1.38,0.0000,4.60,0.00,27.80,0.1909,0,0,0,0,1
25,NA,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.51,0.0000,0,0,0,0,1
26,NI,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.63,0.4610,0,0,0,0,1
27,OG,2024,4,2024-01-22,0,0,1,0.25,2.38,0.0000,2.10,0.00,27.87,0.0521,0,0,0,0,1
28,ON,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.64,0.2598,0,0,0,0,1
29,OS,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.63,0.1387,0,0,0,0,1
30,OY,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.19,0.1043,0,0,0,0,1
31,PL,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.30,0.9479,0,0,0,0,1
32,RI,2024,4,2024-01-22,0,0,0,0.00,0.25,0.0000,0.00,0.00,28.29,0.4083,0,0,0,0,1
33,SO,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.63,0.0000,1,0,0,0,1
34,TA,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.89,0.0000,1,0,0,0,1
35,YO,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.27,0.0000,1,0,0,0,1
36,ZA,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.04,0.0000,0,0,0,0,1
37,FC,2024,4,2024-01-22,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.06,0.0000,0,0,0,0,1
1,AB,2024,5,2024-01-29,0,0,0,0.00,0.25,0.0000,0.00,0.30,28.63,0.0000,0,0,0,0,1
2,AD,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.16,0.2776,1,0,0,0,1
3,AK,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.30,27.07,0.1909,0,0,0,0,1
4,AN,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.10,29.07,0.0000,0,0,0,0,1
5,BA,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.29,0.2776,0,0,0,0,1
6,BY,2024,5,2024-01-29,0,0,0,0.00,0.12,0.0000,0.00,6.30,27.99,0.4387,0,0,0,0,1
7,BE,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.40,0.1387,0,0,0,0,1
8,BO,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.73,0.4163,1,0,0,0,1
9,CR,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.30,3.50,27.34,0.1043,1,0,0,0,1
10,DE,2024,5,2024-01-29,0,0,0,0.00,0.38,0.0000,0.00,0.80,27.79,0.2598,0,0,0,0,1
11,EB,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.10,28.69,0.0000,0,0,0,0,1
12,ED,2024,5,2024-01-29,0,0,0,0.00,0.38,0.0000,0.00,0.80,28.33,0.6149,0,0,0,0,1
13,EK,2024,5,2024-01-29,0,0,0,0.00,0.62,0.0000,0.00,0.00,26.23,0.5815,0,0,0,0,1
14,EN,2024,5,2024-01-29,0,0,0,0.00,0.75,0.0000,0.00,0.00,27.39,0.0000,0,0,0,0,1
15,GO,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.43,0.1387,0,0,0,0,1
16,IM,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.10,27.66,0.0000,0,0,0,0,1
17,JI,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.59,0.2199,1,0,0,0,1
18,KD,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.26,0.1387,0,0,0,0,1
19,KN,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,20.31,0.1387,0,0,0,0,1
20,KT,2024,5,2024-01-29,0,0,0,0.00,0.50,0.0000,0.00,0.00,20.33,0.0000,1,0,0,0,1
21,KE,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.10,0.2776,1,0,0,0,1
22,KO,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.34,0.3040,0,0,0,0,1
23,KW,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.81,0.0000,0,0,0,0,1
24,LA,2024,5,2024-01-29,0,0,0,0.00,0.25,0.0000,0.00,6.10,27.99,0.1909,0,0,0,0,1
25,NA,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.44,0.0000,0,0,0,0,1
26,NI,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.01,0.4610,0,0,0,0,1
27,OG,2024,5,2024-01-29,0,0,0,0.00,1.88,0.0000,0.00,1.20,28.19,0.0521,0,0,0,0,1
28,ON,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.10,26.67,0.2598,0,0,0,0,1
29,OS,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.24,0.1387,0,0,0,0,1
30,OY,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.14,0.1043,0,0,0,0,1
31,PL,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.27,0.9479,0,0,0,0,1
32,RI,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,3.30,28.00,0.4083,0,0,0,0,1
33,SO,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.10,0.0000,1,0,0,0,1
34,TA,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.47,0.0000,1,0,0,0,1
35,YO,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.19,0.0000,1,0,0,0,1
36,ZA,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.47,0.0000,0,0,0,0,1
37,FC,2024,5,2024-01-29,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.20,0.0000,0,0,0,0,1
1,AB,2024,6,2024-02-05,0,0,0,0.00,0.25,0.0000,1.40,0.00,29.01,0.0000,0,0,0,0,1
2,AD,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.87,0.2776,1,0,0,0,1
3,AK,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,1.50,0.00,27.74,0.1909,0,0,0,0,1
4,AN,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,29.26,0.0000,0,0,0,0,1
5,BA,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.24,0.2776,0,0,0,0,1
6,BY,2024,6,2024-02-05,0,0,0,0.00,0.12,0.0000,4.20,0.80,28.77,0.4387,0,0,0,0,1
7,BE,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.20,0.00,26.87,0.1387,0,0,0,0,1
8,BO,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.91,0.4163,1,0,0,0,1
9,CR,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.80,0.10,27.93,0.1043,1,0,0,0,1
10,DE,2024,6,2024-02-05,0,0,0,0.00,0.12,0.0000,3.80,0.20,28.44,0.2598,0,0,0,0,1
11,EB,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.20,0.20,28.97,0.0000,0,0,0,0,1
12,ED,2024,6,2024-02-05,0,0,0,0.00,0.38,0.0000,1.40,0.50,28.50,0.6149,0,0,0,0,1
13,EK,2024,6,2024-02-05,0,0,0,0.00,0.25,0.0000,0.40,0.00,26.74,0.5815,0,0,0,0,1
14,EN,2024,6,2024-02-05,0,0,0,0.00,0.75,0.0000,0.00,0.00,28.46,0.0000,0,0,0,0,1
15,GO,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,24.24,0.1387,0,0,0,0,1
16,IM,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,2.40,0.20,28.13,0.0000,0,0,0,0,1
17,JI,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,22.31,0.2199,1,0,0,0,1
18,KD,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,23.66,0.1387,0,0,0,0,1
19,KN,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.13,0.1387,0,0,0,0,1
20,KT,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,21.66,0.0000,1,0,0,0,1
21,KE,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.43,0.2776,1,0,0,0,1
22,KO,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,28.49,0.3040,0,0,0,0,1
23,KW,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.86,0.0000,0,0,0,0,1
24,LA,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,2.20,4.60,27.99,0.1909,0,0,0,0,1
25,NA,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,25.63,0.0000,0,0,0,0,1
26,NI,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.37,0.4610,0,0,0,0,1
27,OG,2024,6,2024-02-05,0,0,0,0.00,0.75,0.0000,5.00,2.10,28.44,0.0521,0,0,0,0,1
28,ON,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,26.93,0.2598,0,0,0,0,1
29,OS,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.60,0.00,28.19,0.1387,0,0,0,0,1
30,OY,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,29.04,0.1043,0,0,0,0,1
31,PL,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,0.00,0.00,27.16,0.9479,0,0,0,0,1
32,RI,2024,6,2024-02-05,0,0,0,0.00,0.00,0.0000,2.30,0.00,29.04,0.4083,0,0,0,0,1
